# time totalContactTime
2314.3000 5414.5000
2315.4000 5418.9000
2316.5000 5422.5000
2317.6000 5426.5000
2318.7000 5431.2000
2319.8000 5436.4000
2320.9000 5442.6000
2322.0000 5448.4000
2323.1000 5454.5000
2324.2000 5460.3000
2325.3000 5464.9000
2326.4000 5470.4000
2327.5000 5476.9000
2328.6000 5482.6000
2329.7000 5489.9000
2330.8000 5497.4000
2331.9000 5504.0000
2333.0000 5510.9000
2334.1000 5516.8000
2335.2000 5521.3000
2336.3000 5527.1000
2337.4000 5532.8000
2338.5000 5539.4000
2339.6000 5544.2000
2340.7000 5546.3000
2341.8000 5547.4000
2342.9000 5549.4000
2344.0000 5552.7000
2345.1000 5556.3000
2346.2000 5561.2000
2347.3000 5565.5000
2348.4000 5569.9000
2349.5000 5573.4000
2350.6000 5576.5000
2351.7000 5579.1000
2352.8000 5582.9000
2353.9000 5586.7000
2355.0000 5590.0000
2356.1000 5592.6000
2357.2000 5594.4000
2358.3000 5597.7000
2359.4000 5601.0000
2360.5000 5605.6000
2361.6000 5610.5000
2362.7000 5614.9000
2363.8000 5618.6000
2364.9000 5621.9000
2366.0000 5626.3000
2367.1000 5631.1000
2368.2000 5636.6000
2369.3000 5642.1000
2370.4000 5646.8000
2371.5000 5649.8000
2372.6000 5653.1000
2373.7000 5656.4000
2374.8000 5659.7000
2375.9000 5662.3000
2377.0000 5664.5000
2378.1000 5667.6000
2379.2000 5671.5000
2380.3000 5676.5000
2381.4000 5682.7000
2382.5000 5689.7000
2383.6000 5697.4000
2384.7000 5703.8000
2385.8000 5709.8000
2386.9000 5714.5000
2388.0000 5718.9000
2389.1000 5723.7000
2390.2000 5729.6000
2391.3000 5736.2000
2392.4000 5742.9000
2393.5000 5749.3000
2394.6000 5755.9000
2395.7000 5762.2000
2396.8000 5766.6000
2397.9000 5770.7000
2399.0000 5774.5000
2400.1000 5780.5000
2401.2000 5787.8000
2402.3000 5795.2000
2403.4000 5801.6000
2404.5000 5805.4000
2405.6000 5809.1000
2406.7000 5814.1000
2407.8000 5820.5000
2408.9000 5825.5000
2410.0000 5829.4000
2411.1000 5833.4000
2412.2000 5837.2000
2413.3000 5841.6000
2414.4000 5846.6000
2415.5000 5851.0000
2416.6000 5855.2000
2417.7000 5859.6000
2418.8000 5864.3000
2419.9000 5868.3000
2421.0000 5871.1000
2422.1000 5874.9000
2423.2000 5877.3000
2424.3000 5880.5000
2425.4000 5883.5000
2426.5000 5885.7000
2427.6000 5887.9000
2428.7000 5890.4000
2429.8000 5894.4000
2430.9000 5898.8000
2432.0000 5903.7000
2433.1000 5909.2000
2434.2000 5915.4000
2435.3000 5921.5000
2436.4000 5926.7000
2437.5000 5930.0000
2438.6000 5932.2000
2439.7000 5934.4000
2440.8000 5934.9000
2441.9000 5936.4000
2443.0000 5938.6000
2444.1000 5940.8000
2445.2000 5941.9000
2446.3000 5942.2000
2447.4000 5943.3000
2448.5000 5944.4000
2449.6000 5946.1000
2450.7000 5947.7000
2451.8000 5950.6000
2452.9000 5954.1000
2454.0000 5957.1000
2455.1000 5959.5000
2456.2000 5961.7000
2457.3000 5963.9000
2458.4000 5965.5000
2459.5000 5968.4000
2460.6000 5972.2000
2461.7000 5976.6000
2462.8000 5978.7000
2463.9000 5979.8000
2465.0000 5981.4000
2466.1000 5984.7000
2467.2000 5988.7000
2468.3000 5994.0000
2469.4000 5999.0000
2470.5000 6004.4000
2471.6000 6007.5000
2472.7000 6009.3000
2473.8000 6010.8000
2474.9000 6013.9000
2476.0000 6016.6000
2477.1000 6018.3000
2478.2000 6018.7000
2479.3000 6019.7000
2480.4000 6022.7000
2481.5000 6026.6000
2482.6000 6030.9000
2483.7000 6036.8000
2484.8000 6041.1000
2485.9000 6044.7000
2487.0000 6046.8000
2488.1000 6049.5000
2489.2000 6055.1000
2490.3000 6059.8000
2491.4000 6063.8000
2492.5000 6064.6000
2493.6000 6064.7000
2494.7000 6065.8000
2495.8000 6066.9000
2496.9000 6068.6000
2498.0000 6070.3000
2499.1000 6072.5000
2500.2000 6073.6000
2501.3000 6075.0000
2502.4000 6077.2000
2503.5000 6080.8000
2504.6000 6084.8000
2505.7000 6088.7000
2506.8000 6091.8000
2507.9000 6094.6000
2509.0000 6097.6000
2510.1000 6101.2000
2511.2000 6106.2000
2512.3000 6112.3000
2513.4000 6118.5000
2514.5000 6123.6000
2515.6000 6126.6000
2516.7000 6128.8000
2517.8000 6131.0000
2518.9000 6133.7000
2520.0000 6137.0000
2521.1000 6138.7000
2522.2000 6140.9000
2523.3000 6143.1000
2524.4000 6145.2000
2525.5000 6145.3000
2526.6000 6146.4000
2527.7000 6148.0000
2528.8000 6150.2000
2529.9000 6151.7000
2531.0000 6152.8000
2536.5000 6153.1000
2537.6000 6155.3000
2538.7000 6157.5000
2539.8000 6159.9000
2540.9000 6162.3000
2542.0000 6164.5000
2543.1000 6166.8000
2544.2000 6169.2000
2545.3000 6172.5000
2546.4000 6175.9000
2547.5000 6180.3000
2548.6000 6184.7000
2549.7000 6189.1000
2550.8000 6193.0000
2551.9000 6196.4000
2553.0000 6199.5000
2554.1000 6201.7000
2555.2000 6203.9000
2556.3000 6206.1000
2557.4000 6208.3000
2558.5000 6210.5000
2559.6000 6212.3000
2560.7000 6213.4000
2561.8000 6214.6000
2562.9000 6216.8000
2564.0000 6219.0000
2565.1000 6221.2000
2566.2000 6222.6000
2567.3000 6223.7000
2568.4000 6224.8000
2569.5000 6225.9000
2570.6000 6227.6000
2571.7000 6230.7000
2572.8000 6235.8000
2573.9000 6241.8000
2575.0000 6247.9000
2576.1000 6256.6000
2577.2000 6263.4000
2578.3000 6269.0000
2579.4000 6270.4000
2587.1000 6271.0000
2588.2000 6272.9000
2589.3000 6275.6000
2590.4000 6278.9000
2591.5000 6282.3000
2592.6000 6286.9000
2593.7000 6292.7000
2594.8000 6297.7000
2595.9000 6302.7000
2597.0000 6307.8000
2598.1000 6314.9000
2599.2000 6321.5000
2600.3000 6327.5000
2601.4000 6332.6000
2602.5000 6339.9000
2603.6000 6348.8000
2604.7000 6357.6000
2605.8000 6365.9000
2606.9000 6371.9000
2608.0000 6377.0000
2609.1000 6381.9000
2610.2000 6386.5000
2611.3000 6391.5000
2612.4000 6397.0000
2613.5000 6402.7000
2614.6000 6408.0000
2615.7000 6412.4000
2616.8000 6415.8000
2617.9000 6420.8000
2619.0000 6425.6000
2620.1000 6430.0000
2621.2000 6433.9000
2622.3000 6438.4000
2623.4000 6442.8000
2624.5000 6445.3000
2625.6000 6448.6000
2626.7000 6451.8000
2627.8000 6455.5000
2628.9000 6460.6000
2630.0000 6467.2000
2631.1000 6472.7000
2632.2000 6477.1000
2633.3000 6480.8000
2634.4000 6485.2000
2635.5000 6489.1000
2636.6000 6491.4000
2637.7000 6493.0000
2638.8000 6494.6000
2639.9000 6496.3000
2641.0000 6498.9000
2642.1000 6501.3000
2643.2000 6504.4000
2644.3000 6507.5000
2645.4000 6511.3000
2646.5000 6516.8000
2647.6000 6521.7000
2648.7000 6528.7000
2649.8000 6535.0000
2650.9000 6540.5000
2652.0000 6543.9000
2653.1000 6546.5000
2654.2000 6550.4000
2655.3000 6554.6000
2656.4000 6557.9000
2657.5000 6561.0000
2658.6000 6563.2000
2659.7000 6566.1000
2660.8000 6568.9000
2661.9000 6571.1000
2663.0000 6573.3000
2664.1000 6575.7000
2665.2000 6580.1000
2666.3000 6585.1000
2667.4000 6588.4000
2668.5000 6591.4000
2669.6000 6593.5000
2670.7000 6596.8000
2671.8000 6599.4000
2672.9000 6602.7000
2674.0000 6604.0000
2675.1000 6605.1000
2676.2000 6605.7000
2677.3000 6606.8000
2678.4000 6607.9000
2679.5000 6609.0000
2680.6000 6610.5000
2681.7000 6612.7000
2682.8000 6615.0000
2683.9000 6618.3000
2685.0000 6622.4000
2686.1000 6629.0000
2687.2000 6636.1000
2688.3000 6642.1000
2689.4000 6646.2000
2690.5000 6650.0000
2691.6000 6653.8000
2692.7000 6658.2000
2693.8000 6662.9000
2694.9000 6668.4000
2696.0000 6673.9000
2697.1000 6678.7000
2698.2000 6684.0000
2699.3000 6688.4000
2700.4000 6692.8000
2701.5000 6695.6000
2702.6000 6698.4000
2703.7000 6701.7000
2704.8000 6705.9000
2705.9000 6712.5000
2707.0000 6718.1000
2708.1000 6723.6000
2709.2000 6726.3000
2710.3000 6728.5000
2711.4000 6730.7000
2712.5000 6732.5000
2713.6000 6733.6000
2714.7000 6734.7000
2715.8000 6736.1000
2716.9000 6740.2000
2718.0000 6745.1000
2719.1000 6750.7000
2720.2000 6756.5000
2721.3000 6762.8000
2722.4000 6769.0000
2723.5000 6774.0000
2724.6000 6779.5000
2725.7000 6784.4000
2726.8000 6787.2000
2727.9000 6790.3000
2729.0000 6793.6000
2730.1000 6796.9000
2731.2000 6799.2000
2732.3000 6800.8000
2733.4000 6802.8000
2734.5000 6805.0000
2735.6000 6807.2000
2736.7000 6808.6000
2737.8000 6810.9000
2738.9000 6814.2000
2740.0000 6819.6000
2741.1000 6826.6000
2742.2000 6833.7000
2743.3000 6839.2000
2744.4000 6843.3000
2745.5000 6848.5000
2746.6000 6855.1000
2747.7000 6862.6000
2748.8000 6869.2000
2749.9000 6877.6000
2751.0000 6886.8000
2752.1000 6897.2000
2753.2000 6904.7000
2754.3000 6911.2000
2755.4000 6916.4000
2756.5000 6921.0000
2757.6000 6927.6000
2758.7000 6933.8000
2759.8000 6940.9000
2760.9000 6947.6000
2762.0000 6952.8000
2763.1000 6957.9000
2764.2000 6962.2000
2765.3000 6966.3000
2766.4000 6969.6000
2767.5000 6974.7000
2768.6000 6980.2000
2769.7000 6985.7000
2770.8000 6990.9000
2771.9000 6996.5000
2773.0000 7002.5000
2774.1000 7008.7000
2775.2000 7013.8000
2776.3000 7018.1000
2777.4000 7024.0000
2778.5000 7029.7000
2779.6000 7035.2000
2780.7000 7039.1000
2781.8000 7041.7000
2782.9000 7045.9000
2784.0000 7051.5000
2785.1000 7058.0000
2786.2000 7062.9000
2787.3000 7067.9000
2788.4000 7071.4000
2789.5000 7074.7000
2790.6000 7077.1000
2791.7000 7079.6000
2792.8000 7082.9000
2793.9000 7088.9000
2795.0000 7095.3000
2796.1000 7101.6000
2797.2000 7107.3000
2798.3000 7115.4000
2799.4000 7123.1000
2800.5000 7130.8000
2801.6000 7137.3000
2802.7000 7142.9000
2803.8000 7149.9000
2804.9000 7158.8000
2806.0000 7167.8000
2807.1000 7174.2000
2808.2000 7177.9000
2809.3000 7180.2000
2810.4000 7183.5000
2811.5000 7186.8000
2812.6000 7190.1000
2813.7000 7192.8000
2814.8000 7195.0000
2815.9000 7197.2000
2817.0000 7200.0000
2818.1000 7205.2000
2819.2000 7211.6000
2820.3000 7218.2000
2821.4000 7223.6000
2822.5000 7227.6000
2823.6000 7230.9000
2824.7000 7234.2000
2825.8000 7237.5000
2826.9000 7240.8000
2828.0000 7244.1000
2829.1000 7247.4000
2830.2000 7251.0000
2831.3000 7255.4000
2832.4000 7260.3000
2833.5000 7265.7000
2834.6000 7271.1000
2835.7000 7276.6000
2836.8000 7283.0000
2837.9000 7288.8000
2839.0000 7294.3000
2840.1000 7299.1000
2841.2000 7303.5000
2842.3000 7308.2000
2843.4000 7313.4000
2844.5000 7318.8000
2845.6000 7324.3000
2846.7000 7328.8000
2847.8000 7332.2000
2848.9000 7335.5000
2850.0000 7338.8000
2851.1000 7342.1000
2852.2000 7345.7000
2853.3000 7350.1000
2854.4000 7355.5000
2855.5000 7362.1000
2856.6000 7367.3000
2857.7000 7371.3000
2858.8000 7373.6000
2859.9000 7375.8000
2861.0000 7378.0000
2862.1000 7380.9000
2863.2000 7384.7000
2864.3000 7389.8000
2865.4000 7396.4000
2866.5000 7401.5000
2867.6000 7405.2000
2868.7000 7408.8000
2869.8000 7414.1000
2870.9000 7420.1000
2872.0000 7424.5000
2873.1000 7428.2000
2874.2000 7432.6000
2875.3000 7438.0000
2876.4000 7443.5000
2877.5000 7449.0000
2878.6000 7454.3000
2879.7000 7459.8000
2880.8000 7464.3000
2881.9000 7468.7000
2883.0000 7472.1000
2884.1000 7475.6000
2885.2000 7480.0000
2886.3000 7485.0000
2887.4000 7492.1000
2888.5000 7500.8000
2889.6000 7509.4000
2890.7000 7516.5000
2891.8000 7522.7000
2892.9000 7529.3000
2894.0000 7535.9000
2895.1000 7542.5000
2896.2000 7550.1000
2897.3000 7558.2000
2898.4000 7566.2000
2899.5000 7574.0000
2900.6000 7583.3000
2901.7000 7594.8000
2902.8000 7608.6000
2903.9000 7623.3000
2905.0000 7638.1000
2906.1000 7652.5000
2907.2000 7666.4000
2908.3000 7680.8000
2909.4000 7695.6000
2910.5000 7710.5000
2911.6000 7720.5000
2912.7000 7728.5000
2913.8000 7735.3000
2914.9000 7741.9000
2916.0000 7748.5000
2917.1000 7755.1000
2918.2000 7760.6000
2919.3000 7767.0000
2920.4000 7774.7000
2921.5000 7783.0000
2922.6000 7790.6000
2923.7000 7796.4000
2924.8000 7801.9000
2925.9000 7807.4000
2927.0000 7812.9000
2928.1000 7818.4000
2929.2000 7823.5000
2930.3000 7829.4000
2931.4000 7837.1000
2932.5000 7845.4000
2933.6000 7854.7000
2934.7000 7863.4000
2935.8000 7871.8000
2936.9000 7879.6000
2938.0000 7886.6000
2939.1000 7891.6000
2940.2000 7897.0000
2941.3000 7902.0000
2942.4000 7906.4000
2943.5000 7910.1000
2944.6000 7913.4000
2945.7000 7918.2000
2946.8000 7923.3000
2947.9000 7929.3000
2949.0000 7935.3000
2950.1000 7942.6000
2951.2000 7950.4000
2952.3000 7958.0000
2953.4000 7963.9000
2954.5000 7968.6000
2955.6000 7973.3000
2956.7000 7978.4000
2957.8000 7982.9000
2958.9000 7987.3000
2960.0000 7991.4000
2961.1000 7994.3000
2962.2000 7996.5000
2963.3000 7998.7000
2964.4000 8001.2000
2965.5000 8004.5000
2966.6000 8008.3000
2967.7000 8012.7000
2968.8000 8017.0000
2969.9000 8020.8000
2971.0000 8026.8000
2972.1000 8034.1000
2973.2000 8040.6000
2974.3000 8047.6000
2975.4000 8053.4000
2976.5000 8058.9000
2977.6000 8063.3000
2978.7000 8067.6000
2979.8000 8072.0000
2980.9000 8076.4000
2982.0000 8081.3000
2983.1000 8085.7000
2984.2000 8090.1000
2985.3000 8093.7000
2986.4000 8096.9000
2987.5000 8100.6000
2988.6000 8106.0000
2989.7000 8111.1000
2990.8000 8116.4000
2991.9000 8121.7000
2993.0000 8127.2000
2994.1000 8131.5000
2995.2000 8135.5000
2996.3000 8138.8000
2997.4000 8142.6000
2998.5000 8147.0000
2999.6000 8150.9000
3000.7000 8154.1000
3001.8000 8155.4000
3002.9000 8157.6000
3004.0000 8160.8000
3005.1000 8165.0000
3006.2000 8169.2000
3007.3000 8171.6000
3008.4000 8173.4000
3009.5000 8174.5000
3010.6000 8176.5000
3011.7000 8179.8000
3012.8000 8182.6000
3013.9000 8184.8000
3015.0000 8187.0000
3016.1000 8189.5000
3017.2000 8193.2000
3018.3000 8198.3000
3019.4000 8204.3000
3020.5000 8210.9000
3021.6000 8217.2000
3022.7000 8223.2000
3023.8000 8229.8000
3024.9000 8234.9000
3026.0000 8239.1000
3027.1000 8242.0000
3028.2000 8245.3000
3029.3000 8248.6000
3030.4000 8251.6000
3031.5000 8254.2000
3032.6000 8257.7000
3033.7000 8262.1000
3034.8000 8268.5000
3035.9000 8274.8000
3037.0000 8279.8000
3038.1000 8283.8000
3039.2000 8287.9000
3040.3000 8292.3000
3041.4000 8296.7000
3042.5000 8299.5000
3043.6000 8302.3000
3044.7000 8306.7000
3045.8000 8311.4000
3046.9000 8316.9000
3048.0000 8321.1000
3049.1000 8324.4000
3050.2000 8327.7000
3051.3000 8331.7000
3052.4000 8336.2000
3053.5000 8341.4000
3054.6000 8348.0000
3055.7000 8354.4000
3056.8000 8358.9000
3057.9000 8364.3000
3059.0000 8372.1000
3060.1000 8379.8000
3061.2000 8387.7000
3062.3000 8394.3000
3063.4000 8399.7000
3064.5000 8405.2000
3065.6000 8410.7000
3066.7000 8416.7000
3067.8000 8423.0000
3068.9000 8428.7000
3070.0000 8436.1000
3071.1000 8442.5000
3072.2000 8448.1000
3073.3000 8453.5000
3074.4000 8458.2000
3075.5000 8463.4000
3076.6000 8468.9000
3077.7000 8475.2000
3078.8000 8483.7000
3079.9000 8493.6000
3081.0000 8503.5000
3082.1000 8512.2000
3083.2000 8517.8000
3084.3000 8523.5000
3085.4000 8529.9000
3086.5000 8536.2000
3087.6000 8542.8000
3088.7000 8549.3000
3089.8000 8554.8000
3090.9000 8562.0000
3092.0000 8569.7000
3093.1000 8577.4000
3094.2000 8584.6000
3095.3000 8591.2000
3096.4000 8598.0000
3097.5000 8604.6000
3098.6000 8610.6000
3099.7000 8616.1000
3100.8000 8622.4000
3101.9000 8630.6000
3103.0000 8639.4000
3104.1000 8647.5000
3105.2000 8655.3000
3106.3000 8663.0000
3107.4000 8671.4000
3108.5000 8679.0000
3109.6000 8688.0000
3110.7000 8698.2000
3111.8000 8710.4000
3112.9000 8722.5000
3114.0000 8734.1000
3115.1000 8745.4000
3116.2000 8756.4000
3117.3000 8765.5000
3118.4000 8772.8000
3119.5000 8780.7000
3120.6000 8788.4000
3121.7000 8796.8000
3122.8000 8804.5000
3123.9000 8812.2000
3125.0000 8819.6000
3126.1000 8825.2000
3127.2000 8831.6000
3128.3000 8840.9000
3129.4000 8850.5000
3130.5000 8860.3000
3131.6000 8870.9000
3132.7000 8879.6000
3133.8000 8888.4000
3134.9000 8895.4000
3136.0000 8901.5000
3137.1000 8907.0000
3138.2000 8913.4000
3139.3000 8918.7000
3140.4000 8924.5000
3141.5000 8929.9000
3142.6000 8935.8000
3143.7000 8943.8000
3144.8000 8951.2000
3145.9000 8958.6000
3147.0000 8966.0000
3148.1000 8970.7000
3149.2000 8975.3000
3150.3000 8980.8000
3151.4000 8985.8000
3152.5000 8990.1000
3153.6000 8994.8000
3154.7000 8999.2000
3155.8000 9004.1000
3156.9000 9008.6000
3158.0000 9013.9000
3159.1000 9019.6000
3160.2000 9025.1000
3161.3000 9030.2000
3162.4000 9034.6000
3163.5000 9039.6000
3164.6000 9046.2000
3165.7000 9052.8000
3166.8000 9059.4000
3167.9000 9066.0000
3169.0000 9073.7000
3170.1000 9083.3000
3171.2000 9091.6000
3172.3000 9098.7000
3173.4000 9104.7000
3174.5000 9109.1000
3175.6000 9114.4000
3176.7000 9119.9000
3177.8000 9126.3000
3178.9000 9132.4000
3180.0000 9139.9000
3181.1000 9148.1000
3182.2000 9157.2000
3183.3000 9165.7000
3184.4000 9174.6000
3185.5000 9182.0000
3186.6000 9190.1000
3187.7000 9199.0000
3188.8000 9207.4000
3189.9000 9215.9000
3191.0000 9220.7000
3192.1000 9225.2000
3193.2000 9231.2000
3194.3000 9237.8000
3195.4000 9245.2000
3196.5000 9252.7000
3197.6000 9258.3000
3198.7000 9263.8000
3199.8000 9268.5000
3200.9000 9275.1000
3202.0000 9282.9000
3203.1000 9292.0000
3204.2000 9301.9000
3205.3000 9312.0000
3206.4000 9321.8000
3207.5000 9330.1000
3208.6000 9338.9000
3209.7000 9346.4000
3210.8000 9351.8000
3211.9000 9357.2000
3213.0000 9364.1000
3214.1000 9372.0000
3215.2000 9380.7000
3216.3000 9389.5000
3217.4000 9398.8000
3218.5000 9408.1000
3219.6000 9416.1000
3220.7000 9424.2000
3221.8000 9431.3000
3222.9000 9437.9000
3224.0000 9444.2000
3225.1000 9448.7000
3226.2000 9452.8000
3227.3000 9456.3000
3228.4000 9459.6000
3229.5000 9462.9000
3230.6000 9466.2000
3231.7000 9469.5000
3232.8000 9472.8000
3233.9000 9476.7000
3235.0000 9481.5000
3236.1000 9485.6000
3237.2000 9489.3000
3238.3000 9492.6000
3239.4000 9495.7000
3240.5000 9497.9000
3241.6000 9499.5000
3242.7000 9500.6000
3243.8000 9501.7000
3244.9000 9502.8000
3246.0000 9504.5000
3247.1000 9506.7000
3248.2000 9508.9000
3249.3000 9511.1000
3250.4000 9514.0000
3251.5000 9517.6000
3252.6000 9521.3000
3253.7000 9524.3000
3254.8000 9527.6000
3255.9000 9530.4000
3257.0000 9532.9000
3258.1000 9535.1000
3259.2000 9539.1000
3260.3000 9544.2000
3261.4000 9550.7000
3262.5000 9556.3000
3263.6000 9560.8000
3264.7000 9566.5000
3265.8000 9571.5000
3266.9000 9576.7000
3268.0000 9581.7000
3269.1000 9588.1000
3270.2000 9593.8000
3271.3000 9597.4000
3272.4000 9599.2000
3273.5000 9601.8000
3274.6000 9605.1000
3275.7000 9609.5000
3276.8000 9613.8000
3277.9000 9617.5000
3279.0000 9620.8000
3280.1000 9623.0000
3281.2000 9624.8000
3282.3000 9627.0000
3283.4000 9629.7000
3284.5000 9632.9000
3285.6000 9634.3000
3286.7000 9636.0000
3287.8000 9637.8000
3288.9000 9640.2000
3290.0000 9643.2000
3291.1000 9645.8000
3292.2000 9649.7000
3293.3000 9653.8000
3294.4000 9658.2000
3295.5000 9662.6000
3296.6000 9665.9000
3297.7000 9669.4000
3298.8000 9672.0000
3299.9000 9674.8000
3301.0000 9679.6000
3302.1000 9685.1000
3303.2000 9691.3000
3304.3000 9695.4000
3305.4000 9697.1000
3306.5000 9699.7000
3307.6000 9703.1000
3308.7000 9707.5000
3309.8000 9711.6000
3310.9000 9715.9000
3312.0000 9719.8000
3313.1000 9723.8000
3314.2000 9728.1000
3315.3000 9732.3000
3316.4000 9735.6000
3317.5000 9739.7000
3318.6000 9744.1000
3319.7000 9749.4000
3320.8000 9754.3000
3321.9000 9759.8000
3323.0000 9765.0000
3324.1000 9770.8000
3325.2000 9776.3000
3326.3000 9780.7000
3327.4000 9785.0000
3328.5000 9788.7000
3329.6000 9792.1000
3330.7000 9795.7000
3331.8000 9798.1000
3332.9000 9799.6000
3334.0000 9801.8000
3335.1000 9804.4000
3336.2000 9807.7000
3337.3000 9809.8000
3338.4000 9811.8000
3339.5000 9812.9000
3340.6000 9814.4000
3341.7000 9816.4000
3342.8000 9819.6000
3343.9000 9823.6000
3345.0000 9828.3000
3346.1000 9832.7000
3347.2000 9836.2000
3348.3000 9839.2000
3349.4000 9841.4000
3350.5000 9842.7000
3351.6000 9843.8000
3352.7000 9844.3000
3354.9000 9844.5000
3356.0000 9845.6000
3357.1000 9846.7000
3358.2000 9848.5000
3359.3000 9851.0000
3360.4000 9853.3000
3361.5000 9856.3000
3362.6000 9858.5000
3363.7000 9860.7000
3364.8000 9862.7000
3365.9000 9865.8000
3367.0000 9870.1000
3368.1000 9874.5000
3369.2000 9877.2000
3370.3000 9879.4000
3371.4000 9882.1000
3372.5000 9885.9000
3373.6000 9893.1000
3374.7000 9900.7000
3375.8000 9907.8000
3376.9000 9913.8000
3378.0000 9918.2000
3379.1000 9922.6000
3380.2000 9926.0000
3381.3000 9930.0000
3382.4000 9932.3000
3383.5000 9934.5000
3384.6000 9936.1000
3385.7000 9937.2000
3386.8000 9938.3000
3387.9000 9939.4000
3389.0000 9940.5000
3390.1000 9940.7000
3391.2000 9942.0000
3392.3000 9945.2000
3393.4000 9949.4000
3394.5000 9953.1000
3395.6000 9955.8000
3396.7000 9960.3000
3397.8000 9963.8000
3398.9000 9967.1000
3400.0000 9970.3000
3401.1000 9972.1000
3402.2000 9973.5000
3403.3000 9975.3000
3404.4000 9977.5000
3405.5000 9979.7000
3406.6000 9981.4000
3407.7000 9982.5000
3408.8000 9984.0000
3409.9000 9986.8000
3411.0000 9991.5000
3412.1000 9997.0000
3413.2000 10001.7000
3414.3000 10005.0000
3415.4000 10007.2000
3416.5000 10010.3000
3417.6000 10013.6000
3418.7000 10016.1000
3419.8000 10018.4000
3420.9000 10020.6000
3422.0000 10023.4000
3423.1000 10026.7000
3424.2000 10029.2000
3425.3000 10032.1000
3426.4000 10035.1000
3427.5000 10037.3000
3428.6000 10039.5000
3429.7000 10041.7000
3430.8000 10044.1000
3431.9000 10046.8000
3433.0000 10049.0000
3434.1000 10050.8000
3435.2000 10051.9000
3436.3000 10053.7000
3437.4000 10057.0000
3438.5000 10060.9000
3439.6000 10067.2000
3440.7000 10071.3000
3441.8000 10074.4000
3442.9000 10076.7000
3444.0000 10078.9000
3445.1000 10081.8000
3446.2000 10084.5000
3447.3000 10087.4000
3448.4000 10091.6000
3449.5000 10094.9000
3450.6000 10098.5000
3451.7000 10102.2000
3452.8000 10106.6000
3453.9000 10111.3000
3455.0000 10115.2000
3456.1000 10117.7000
3457.2000 10120.3000
3458.3000 10123.6000
3459.4000 10126.0000
3460.5000 10128.2000
3461.6000 10129.7000
3462.7000 10131.9000
3463.8000 10134.1000
3464.9000 10136.3000
3466.0000 10138.5000
3467.1000 10140.7000
3468.2000 10143.9000
3469.3000 10147.0000
3470.4000 10150.4000
3471.5000 10154.8000
3472.6000 10159.2000
3473.7000 10163.2000
3474.8000 10166.7000
3475.9000 10171.1000
3477.0000 10175.5000
3478.1000 10180.6000
3479.2000 10183.7000
3480.3000 10187.7000
3481.4000 10191.5000
3482.5000 10194.8000
3483.6000 10198.3000
3484.7000 10201.3000
3485.8000 10205.5000
3486.9000 10209.1000
3488.0000 10213.4000
3489.1000 10217.2000
3490.2000 10221.1000
3491.3000 10225.3000
3492.4000 10228.6000
3493.5000 10233.7000
3494.6000 10238.8000
3495.7000 10243.9000
3496.8000 10248.2000
3497.9000 10250.4000
3499.0000 10252.6000
3500.1000 10255.0000
3501.2000 10258.8000
3502.3000 10262.1000
3503.4000 10264.8000
3504.5000 10268.0000
3505.6000 10271.3000
3506.7000 10274.9000
3507.8000 10278.7000
3508.9000 10282.0000
3510.0000 10285.4000
3511.1000 10289.8000
3512.2000 10293.5000
3513.3000 10296.8000
3514.4000 10299.7000
3515.5000 10301.9000
3516.6000 10305.2000
3517.7000 10308.5000
3518.8000 10311.8000
3519.9000 10314.5000
3521.0000 10317.0000
3522.1000 10320.3000
3523.2000 10324.3000
3524.3000 10329.4000
3525.4000 10334.9000
3526.5000 10340.4000
3527.6000 10347.4000
3528.7000 10353.6000
3529.8000 10360.2000
3530.9000 10365.0000
3532.0000 10367.3000
3533.1000 10370.6000
3534.2000 10375.1000
3535.3000 10380.0000
3536.4000 10384.4000
3537.5000 10388.9000
3538.6000 10394.4000
3539.7000 10400.4000
3540.8000 10406.6000
3541.9000 10412.2000
3543.0000 10420.2000
3544.1000 10428.3000
3545.2000 10435.7000
3546.3000 10441.4000
3547.4000 10447.5000
3548.5000 10453.0000
3549.6000 10459.3000
3550.7000 10464.4000
3551.8000 10467.7000
3552.9000 10470.1000
3554.0000 10473.1000
3555.1000 10477.4000
3556.2000 10481.8000
3557.3000 10484.4000
3558.4000 10485.5000
3559.5000 10487.3000
3560.6000 10490.1000
3561.7000 10493.4000
3562.8000 10496.7000
3563.9000 10499.7000
3565.0000 10502.6000
3566.1000 10506.8000
3567.2000 10511.7000
3568.3000 10519.9000
3569.4000 10529.0000
3570.5000 10537.1000
3571.6000 10544.1000
3572.7000 10549.3000
3573.8000 10555.9000
3574.9000 10563.0000
3576.0000 10569.7000
3577.1000 10574.4000
3578.2000 10578.2000
3579.3000 10580.9000
3580.4000 10583.1000
3581.5000 10586.4000
3582.6000 10590.3000
3583.7000 10595.6000
3584.8000 10600.3000
3585.9000 10605.4000
3587.0000 10609.4000
3588.1000 10611.7000
3589.2000 10615.0000
3590.3000 10618.3000
3591.4000 10620.6000
3592.5000 10622.8000
3593.6000 10624.6000
3594.7000 10627.0000
3595.8000 10631.1000
3596.9000 10635.1000
3598.0000 10638.4000
3599.1000 10641.8000
3600.2000 10644.0000
3601.3000 10647.1000
3602.4000 10649.8000
3603.5000 10652.8000
3604.6000 10656.5000
3605.7000 10659.8000
3606.8000 10663.8000
